ticker,long_term_projected_earnings_growth
F0GBR04C02,9.823966676216283
F00000V4U7,8.464058741515334
0P00018OAP,9.351803343539773
F00000O55W,6.973377054458386
0P0000TGER,5.613330697618359
F00000NGAA,3.8678873172142607
0P00016JKZ,7.962183902457098
0P000132J9,5.8169234992873875
F0000020IA,11.47107365838389
F00000MWTA,9.538812766447435
F0GBR06142,11.507743085523613
F00000VQXN,9.609295490915088
0P0001603E,7.720220589322325
F0GBR04PCY,12.243436223488782
0P00018Z45,12.243456409568633
F000013C35,11.232774102898492
F00000PNDK,9.17732389105246
0P00017CIL,9.369080251194411
0P000159BX,10.721104361440958
F00000VI21,18.385309685771652
0P0001F1VF,8.957302510948733
0P00016NER,11.381754762393667
F000002Y73,9.737538793779958
F0GBR04OSB,11.230188706139737
F000002J6W,5.999466081423779
F00000SDL5,10.897205989449688
F00000MEXM,7.524800362184898
F00000VCHE,9.823916211321592
F00000257D,9.704707342195467
F000003W9B,10.186591601334685
FOGBR05KLR,8.302476384098082
F00000TGHD,9.7533078700506
F00000NFDI,7.41845960922959
F0GBR06U6U,21.821267126402944
0P00015EI1,7.969867579670195
F00000MQQT,10.759827571691947
F00000VA6B,4.295068731318755
F00000UHNQ,11.892671129994095
F00000QA0B,11.761740781278997
F0000040T4,3.8468192720410874
F00000PMQL,9.1240339722562
F00000WYA1,19.14841061976433
F00000PAP8,11.326700636554715
F0GBR05WS6,7.206766463525226
F000000FBR,4.522400982428177
0P0001BVD8,8.44832896206831
0P0000191W,9.182419691036806
0P00016SUG,10.801702440311074
F00000MKF8,6.894476504082704
F000010AB8,6.387643152586243
F0GBR05XI2,9.74343233448484
F00000P8SS,9.720433374252059
F00000NGA5,7.652382800142828
F00000OTEG,13.82376666156376
F0GBR06GI8,12.206515413286253
F00000PO8E,10.229502895549968
F00000SZFM,7.628318247567062
F0GBR063VI,10.474420704037161
0P00016SL5,7.624627492426727
F000002XVH,10.115615579917714
F00000J4SL,7.259662543068105
F00000ZO6L,19.65566099129915
F00000SX1U,13.59889388876162
F00000LO9N,9.306550411922743
0P0001CLZC,8.329847514026003
F00000NFCN,10.016838987030347
F0GBR04TU9,14.508272593251796
F00000ZN2H,13.749645498266505
F00000QB7Q,10.119009869770217
0P00012S63,10.43230927089623
F00000WYWF,8.10784461903305
F00000W9RO,6.081877278118792
F0GBR04W5G,17.853353291325334
0P0000G7SS,14.70358437939457
F0GBR05S10,8.90887745569055
F0000118JS,10.461459384673331
F00000UQY5,5.663350980441265
0P0000N6H1,9.701031738595148
0P0000PY17,9.229560228257393
0P0000M82J,4.4967120043741975
F00000Q0GX,9.989904282446425
F00000NUL2,8.547067823841587
0P000090A7,4.9978271348511765
F00000OLVT,9.878536783046858
F00000MO7H,4.530354968192547
F0GBR06HPZ,23.877908087805267
0P0001FLNB,9.891994957609576
F000001AU0,10.881935835868248
F00000GUKQ,8.815718993290625
0P00012QSG,17.338419117406644
F0GBR04SRR,9.735330788914128
F00000OQGS,13.76885468967592
F0GBR05AVL,14.40613584416366
F00000P5TG,8.477681200851528
F000013T3H,8.034895535170763
F00000M96L,13.37937064045429
0P00015DQL,10.97189446692255
F00000X3YC,6.90695615142321
F000001GDW,9.138343923930085
F00000QA1U,8.621147762071402
0P0001H2ZX,4.772500755239934
F0GBR05ZM4,7.641751426199615
F0GBR04VDH,10.023277095269838
F00000MEXI,10.91032620509951
F00000QO9S,23.73337578918523
F00000QCPX,11.661826002544005
0P0000UOK1,8.282893755060503
F000002NXT,11.941992198420017
F00000SFIW,6.203494488731954
F00000TGGI,10.646052636562064
F00000LOAK,9.825192227124798
0P00018CYK,9.30815384830764
F00000407F,7.841138768900052
F00000LYI4,9.189017479161324
0P00016SCU,7.994225677639909
F00000YQ0V,14.51764070566657
0P00016SRW,9.161419149043134
F00000JUG0,12.356559320105724
F00000YSTZ,10.482126352340066
F000002MUW,11.783792123141387
F00000XIZB,8.100399507195991
F0GBR04FZ2,9.413747544013246
F00001103L,8.466526359490224
F00000TQOH,18.098985603949224
F00000SK46,8.97221221202228
0P00017FML,13.630602702759528
0P0000GH31,8.940226722784146
0P0001ANGU,11.283774148138184
F00000YQ0Q,14.497505823980987
0P0000O8T9,15.396760487488454
F00000LIYA,12.761868972138119
F000001AU6,7.825782373153726
F00000YBS8,7.185297728907848
0P00016SWA,8.336500975071509
F00000VZ3V,18.267280125047517
F0GBR05XAX,7.042734761808744
0P0000M859,10.955243976933458
F0000043LM,8.552432995274136
0P00011V8Q,9.148319093311196
F00000X5CH,8.607246761963285
F00000NQ2J,10.246523611480159
F00000W8V6,8.772062182650076
F00000X3NT,4.2897388296265815
F00000Y4L0,17.248489327915465
F00000XAT1,9.005914218958043
F0GBR063XB,10.477964727020451
F0GBR04EF8,7.4669119653981895
F00000OXI9,37.27134879677157
F00000YXG6,8.976975885232221
F00000VQID,6.457861104441383
F00000YPWA,19.469749916811047
0P00016SPM,6.996840911802183
0P00012S64,10.413062092140315
F0GBR06U20,8.259671328630954
F00000XVOR,5.988401923775206
F00000VTVQ,12.107181375728768
F00000MKYQ,6.231934781562083
F00000WS8N,10.299663417637893
F00000PBGL,13.714124207786801
0P0001030Y,6.393923468473643
F00000OUST,8.478764386904748
F00000UMEU,19.820952439128902
F0GBR04F2B,8.016753888860983
F0GBR04DG3,10.49744110555353
F000000428,4.939689985047087
F00000QLNI,7.504638466255885
F000005ETU,10.618225984710959
FOGBR05JPK,8.525514715002167
0P0001FAGW,4.135787530615632
F0000140FH,18.703965645946333
F00000ZTV4,6.3121454331173705
0P0000AAU4,7.709019142880614
F00000ZB0L,9.61169311666504
F00000WL9O,5.610414397264904
F000002835,11.135269183481824
0P00015O7D,5.513677139308911
F00000JWHD,14.898829507923224
F0GBR04XC6,7.748879623959638
0P00016F7B,9.118254674849554
0P0001FIAE,4.710950333575106
F00000V4ZA,9.2769594503971
F00000PI2Q,5.111661206054604
F00000WHEZ,8.4122441928521
F00000NDHH,6.301908474108924
F00000PEVN,8.963320580754463
0P0000N6Q0,12.102933622533678
F00000PXHM,10.540834442361213
F0GBR069D5,36.04183994512101
F00000PRO2,9.765183743288945
0P0000M87B,7.931062330900398
F00000TQLU,7.99832196636989
F00000JYXL,8.07309653163655
F00000PXK4,11.388055329794264
F000002QJ7,11.326962004913785
F0GBR05XFD,10.095159880423006
F00000VS3R,12.023435716610766
F00000OES2,9.995707651390704
0P0001FI66,6.568051355566874
F00000OZTT,9.2119088295469
F00000OSOL,9.544049789242047
F00000TF4N,11.46939191114738
F00000VOAS,11.067384787801483
F000003W97,10.324987480182285
0P0001GY98,11.611154772792222
F00000ZECM,11.454577000566037
F00000ZDCD,20.109584792897916
0P00016SIC,12.614310253401332
F00000XP0G,11.461580288346733
F00000OELZ,11.838640115781343
F00000XXVU,6.425164024279775
F0GBR06KPU,7.905831427518226
0P00011EXV,8.561310138616436
F00000066L,8.798926317975079
F000013QZH,11.368172426520013
F00000ZVG7,8.791282880589286
F00000W6IO,12.980466917039486
F00000QB5I,7.7639972809409405
F0GBR068VD,9.219086722005619
F00000LXRY,12.65194348467869
F00000Y8YN,6.001467480066181
F00000JNML,9.714649927612466
0P000151KZ,8.141424941617023
0P00000J08,8.738641014092687
F00000XASW,9.330523350708335
F0000009KL,16.534590729567768
F000001FSC,12.839141439372082
F000002SPE,12.70209940266473
F000015ODX,9.220891122005549
F00000GV0E,12.73607771185837
F00000P01B,8.364570051276276
F00000SJM7,9.55893267936043
F00000ZG4V,9.152183181754992
F0GBR04RNY,11.728736785057638
F00000S3FC,7.901113055609482
F000000H7T,11.205353512551458
0P0001CKPI,10.686322614866171
F00000ZNSA,21.927760659816762
0P0001ANHH,11.27696566114247
F00000UEOG,6.07216341190006
F00000TFUO,7.8685140013179025
0P0001D5IS,9.141961221992759
F00000TJ3S,10.441537692597143
0P0000UVZO,7.296125212042261
F0GBR069U2,7.978232652852453
0P0000N6GZ,14.101697721399862
F0GBR06KJM,9.695307394610612
F00000NZF6,8.84100596987447
F00000QT03,12.850777156746297
F00000VH2A,10.031164252970457
0P0001HR6R,9.192346573876303
F00000X0WS,11.41106403123945
0P00008HJ2,11.159429531423136
F00000V5FR,8.529555974022582
F0GBR05ZLC,9.2675288501461
F0GBR04VZA,12.519791996650639
F00000EXO8,9.191161622703776
F0GBR05TKX,12.948529165014012
F00000PWV6,11.057692881785412
F00000UOS6,12.206334049485783
F00000ZDIS,10.13335461081358
F0GBR061LR,9.2525207484962
0P0000N6JQ,7.324410644659725
F0GBR04TPT,14.082791032114061
F0000026VU,6.733010535157025
F000010L35,12.714764458186561
F0000008ZN,12.29041546386833
F00000TEXL,10.459316746715295
0P0001FIAI,9.688515466624096
F0GBR06OW2,5.746669748791523
0P00014OA7,6.540293260794151
F00000OPT1,13.085195968753144
F000014XWZ,6.050440703288768
F0GBR04SN3,9.55953162566081
F0GBR06A2G,11.01142945457155
F00000OJ50,9.058423337720527
0P0000N6MW,9.925773224618561
0P00014I9Q,8.978091571601642
F00000WPTJ,9.241096423806832
F00000W9O0,7.626164176583165
F0GBR04WBZ,6.755862858862747
F00000WX3P,8.87225547235376
F00000Q0V5,8.645248028570123
0P000195VS,13.003912565290793
F0GBR04S0K,14.288318498365507
F00000Y0Q1,10.054432164139284
F00000XAFD,17.660845857029464
F00000YTXY,9.172907208321481
F000013T1B,8.131011292837696
F00000YGY7,9.477663068102274
F00000SVFZ,9.207601700765927
F00000QBAN,8.658601459797506
F00000O577,7.098674444388537
F00000VUUL,12.738909980107845
F0GBR04S8F,7.065338435943348
0P00013NOW,14.417166698329659
F00000WFW3,9.205686317601199
F00000OWFH,11.04680981006407
0P0000936Z,9.885181676478922
F000002QT6,9.086126281041892
F00000XFUP,12.448263607903087
F00000Q4KG,7.337453565964967
F00000UQ13,8.879509380545327
0P0000PY1L,9.26367115594258
F00000TW5B,15.467555481749807
0P0001E1Y0,10.853915833228923
F00000XHAW,3.4887026729039485
F0GBR063HB,6.154138013962659
F000011BHE,8.944470493771334
F00000XYQT,5.001825917382492
F00000NGA6,7.515613051373318
0P00013BWG,5.9372763909093385
0P0000SJ01,5.892876864349113
F00000OO7Z,11.76623091234322
F00000JUU5,10.403505300391817
F00000PI3G,11.4488514009491
F000010UCC,12.086274237482208
F00000ZEX1,10.623608973433608
F00000Z4EO,17.958299447213705
F00000WVP3,9.996251809882718
F000014L10,17.045627740324832
F00000MIAH,9.107069301119873
F00000TVHA,10.237274466591249
F00000OMU8,8.076221094934581
F00000PXEZ,6.247956090409984
F000010P2R,8.439401934763177
F00000JVIJ,14.165842000735823
F00000PLQE,12.174410286931293
F00000SY9W,10.304594788774402
0P00016SYX,5.858698347892246
F0GBR04RWY,9.821047342373232
0P000132HB,6.694706619778186
F000001ZH7,7.42215982347796
F000000F6R,11.045717500954499
F0GBR050DF,12.080463734758993
F00000OE9U,8.049616150066207
F00000TE74,7.649689349264959
0P00008DUC,7.99785143496954
F00000OPVE,17.499612868945285
F000005J3A,8.975843833395556
0P00019ISG,5.42144581288743
F00000PLIZ,9.567583265070224
F00000YQMW,6.962812367718801
F000013T1M,9.191180397240595
F00000Y0PH,8.819717737618085
F0GBR06XJA,11.233896728884144
F00000YZFF,9.740466000782018
0P000019RG,13.529384601837666
F00000ZGOS,12.877613274941762
F00000VDIU,9.135421070702305
F00000WCFJ,5.967577003618917
F00000Z6ZT,9.177263210807606
0P0000M7UJ,4.677096585851739
F0GBR04KL1,7.956473347864775
0P0000HYBD,13.014830196258842
F00000ZO7J,8.319696661586432
F0GBR04N25,10.198412494378411
F0GBR04S6A,9.536313029996768
F00000W91Z,7.798117422471745
0P00016PQS,7.352587372119188
0P0000M3X1,7.302186843800482
F000015QLG,8.379626172467336
F00000JQVU,14.25580224483777
F00000YSY9,8.365192216534027
F00000MMM0,12.911382514441923
0P0000M7U0,12.987465856386708
F00000VDK1,11.748434891517745
F00000T29V,6.520459858254249
F00000U3OB,13.519340160512138
F000010L52,12.502682793835518
F0GBR04TDL,14.793576815019438
F00000V5JF,19.716021768018912
F0GBR04HUP,10.208882475385687
F0GBR06DBU,10.302013382990095
F00000VBFS,7.651254029847882
F0GBR053BM,8.156236215349683
F00000Y0QN,13.009671956671403
F00000WC33,10.356755847855627
F0000102F2,4.946988155251128
0P00019B2W,11.466411343352414
F00000JVNA,9.140232165904386
F00000W429,9.040955356169738
F00000VWC6,10.927600481364182
F00000OWNT,9.523681788342595
F0GBR04RNU,18.30339262519756
F00000P25O,8.7035038338136
F000001ZFO,11.348257381205553
F0GBR04NRO,9.66997563936776
F00000ON4I,9.692494977611826
F0GBR04BD3,9.755977111455362
F00000W42B,7.8622880517113405
F00000ZQJ2,7.35168398067353
0P00014ITH,6.235753647351369
F0GBR06L0R,8.857748708905406
F00000WALL,9.178899410519142
F00000IRA8,8.385214614535982
F00000WZJN,8.779564173766735
F00000W9SC,12.940557655960822
F00000ZLB0,8.491643819607393
F00000V3ZN,10.671936386170108
F00000VRZY,11.235580860235077
F0GBR04DEN,11.642214902681406
0P0000VWLJ,11.762625990826528
F00000QTR7,11.25215753801077
F00000TW90,10.701692338133102
F000001L7Z,14.929777029892975
F000002KQ4,9.214855597290057
F00000ZOKJ,13.009232606725224
0P0001529D,8.126543040768771
F0GBR04SAN,8.30530770424633
F00000NRZN,9.132470353483106
F0GBR04C4O,12.371116067534903
F00000TUM3,10.096069432392563
0P0000G5SB,11.357734817776171
F00000VLIH,11.285780067934876
F00000P800,8.956337862082464
0P00011NAQ,40.854391983504556
F0GBR052XC,9.715666852645889
F00000Z0A1,13.715625605996946
0P0000N6B3,9.00805358805561
0P00016SXA,9.011481231094294
F00000ZA08,8.899677859138569
F00000SBUE,6.482440244042608
0P0000TGEU,5.601590500906299
F000002NET,10.023204946175097
F0GBR05TRC,8.198387647160555
F00000T1MV,9.837069276898864
F00000NDPT,7.225097931355825
F00000LMV3,8.613549536353503
0P0000I4PL,12.629666352198
F0GBR06FZ4,8.18992676046404
0P00001O3S,10.345544280914753
F00000OL8G,17.915453604047045
F00000YRHO,9.498777488134598
F00000U3S4,7.317682606903577
0P000192KG,6.196859936599831
F000010L94,10.32316774177545
0P0000TSES,41.847501760063764
F000011S1B,10.51699760633131
0P0000YQN7,10.498664761417666
F0000003FT,10.643995082834527
F00000Z4XG,15.485682097973559
F0000108HZ,9.417345301291745
0P0001BVGN,9.011930009089363
F0GBR04INV,7.5551247162282795
F00000WBSY,9.629296506715319
F0GBR04K8B,9.566104338603076
0P00016GNP,11.75987962280115
F00000RFWJ,8.283672530805402
F00000MEQC,6.2452263226259275
F000002IO3,9.333522754854906
0P0000LYID,15.113756943153758
F00000XO6I,7.417889173177807
F00000W9P3,11.148740535015856
0P00019OG9,10.94226939299519
0P0000N6C4,5.674785978509403
F00000WNAB,6.705839730248165
F00000YJQF,5.72815777408021
F0GBR04DF0,10.23040008029338
F00000N75V,6.55340517319369
0P000170S0,13.291084573994436
0P0000OOBY,6.141762209489686
F0GBR04TXT,9.259478200184978
F00000WSN2,8.277112746876615
F00000UP3S,9.095967007927666
0P00016SDA,8.15797985352761
F00000W029,8.523341585442747
F00000UPGY,9.316245627843518
0P0000N67V,12.177062749848615
F00000OKF1,7.259822727446309
F00000452R,16.171157235387888
F000014PGV,7.100564498834336
F0GBR06G1O,12.155638873263978
F00000MWK9,26.754647607204774
F00000PXKJ,4.390256734006739
F00000VHGM,8.34373603667326
F000001XA5,8.837591885189614
0P00015DQP,7.69287683660148
F0GBR064G3,6.262376999587999
0P0001FHMH,11.130767493001878
F000002QN3,8.678420272868664
0P000160T2,4.591538119275636
0P0000XZOQ,11.10424959536846
F00000PHNF,9.805168695979178
F00000Z4YZ,13.91931448350956
F00000P0J3,10.364314806192302
0P00016SM2,18.335200532786015
F0GBR06FA6,6.593405633895875
F00000XAQN,6.196585504591782
F00000P2VZ,8.544945635031294
0P0000J4J6,9.779043437733812
0P00016T4F,5.051791173349473
F00000WDT8,11.41411226635819
F00000PUHR,14.913826691129081
0P0000N6JE,11.512281894138331
F00000YWJH,7.909351589855219
F000005OTJ,14.064911915521446
F00000VKCK,13.29334131282604
F0GBR04VKO,10.670835693095626
0P00016T2T,7.447835130628988
F00000YYF8,6.946735888991835
F0GBR04C3M,8.854915989984862
0P0000M657,9.898833003352973
F0GBR04B82,12.254712630533572
F000002X6S,9.6780237761032
0P0000M7CN,23.49675245190523
F0GBR04ASN,15.091147582148562
F00000Y0PN,12.863393450985386
F0GBR04NFK,9.383671082710409
F00000TY7J,8.86121517956592
F00000WAP9,9.044869550271228
F00000OUPL,10.620728906873524
F00000OLKC,8.003373315689393
0P00016RYH,8.828388415302168
0P0000GH2M,6.106525337049511
0P0001K3U1,4.96147852475915
F00000Q3KX,13.734016007838001
F000002OFY,10.493089233884453
F00000X5B0,11.46495614124775
F00000Z4XV,12.240228893853892
0P0000GH2W,7.257215828070896
0P0001618I,4.638936339517098
0P0001CKQ3,8.805671932573645
F00000OVCU,8.334506545249782
F000000QXM,14.007263647647166
F0000000RT,9.351630678373565
F000003XRA,1.3847555778493756
F00000MUTN,12.178536488011426
F00000MMN1,15.907471536897543
0P00016SDC,8.498831458452333
F000002T5G,9.732927853460135
F00000Y9DD,6.479927596637472
F0GBR06DIZ,7.963107345291002
F000001ZRV,12.462038071591053
F0GBR058RV,11.004513111992917
F0GBR04CG8,8.866231402983356
F0GBR05534,5.960698971073699
F0GBR06W8L,9.233589709921155
F00000YCGW,8.020319140949807
F00000LWOG,13.533977122389345
F00000GVVN,9.56003555780329
F00000WTF1,10.625550299236677
0P000090LF,13.235618505395124
F00000QGBR,10.423229434960309
F0GBR04GWY,10.012906494183278
F000002YDI,8.410933844962313
F00000MIC8,5.4739683535224355
F00000OPVD,10.046560876002609
F00000SPTQ,7.291352632112877
F00000YE5J,9.288273356695411
0P000153HN,9.56307837869231
F00000ZNZX,11.625440667396699
F00000LO7P,9.79122706397414
F0GBR06Q9E,5.792073774712812
F00000LOE6,9.578641269748017
F00000J72I,8.711885294373698
F0GBR05ZUV,8.170769648318045
F00000QG07,15.128124062169992
F000000H7S,11.12203774708651
F0GBR065OD,14.325226013184981
F0GBR04RXO,10.153609833918871
F0000000MM,11.900967232537658
0P00001AMN,12.116460606427456
F00000UI4K,12.94611879806056
F0GBR04AGM,11.377655939745832
0P0001F1UW,8.856007350732138
F0GBR05ZA5,7.232943518499641
F00000NGS0,9.654202620920525
F000010N8N,13.466484138609667
0P0001FI60,8.559873908554902
F0GBR04S30,7.881145531211681
F000002NQ2,14.78310052393256
F00000SK17,7.7561242495965335
F00000UO5E,7.80880111863274
F00000YCDM,8.825970861647455
F00000PG3T,9.146148384141018
F0GBR050AU,7.328964260200985
0P0001C5VI,8.242759390926222
0P0000M2W0,9.604256069914461
F00000OO8C,19.715687294652945
F00000204S,9.749729530560796
0P0000M86B,13.908890841788535
0P0000N67R,12.104158116603006
F00000NGHV,9.341607375514826
F00000P0RK,11.947081412869174
0P0000ZL0X,9.751573764189247
F0GBR04AWB,8.157944565894637
F00000NO5N,8.039051809076538
F00000WZX8,8.770430270840258
F000003WVM,11.486745198752523
F000001GU4,10.06361058416581
F00000M78M,16.544513297127455
F00000OQ2C,22.45440894275248
F00000ZPT5,11.116559515866998
F00000YCVS,6.037025233097666
F0GBR04M0X,8.98864023651822
0P0000RTGY,6.233987053301139
F0GBR069OQ,4.3168214138963075
F00000VELO,8.805211854675171
F00000ZJYG,11.961062534995737
F0GBR06OVV,12.630875450645854
F00000OIGF,6.2232721533984785
0P0001DB32,9.9222427210894
F00000027K,15.35695464897293
F00000P8MD,7.651762088615275
FOGBR05LNS,11.327154981379719
0P00016TA3,10.279265836410552
F00000P5TK,8.532099648057372
F000000LKJ,24.559272006733572
F00000PSVU,8.005702272912785
F00000PVTQ,10.882294224223642
0P0000WFGC,9.296590620866315
0P00013JDV,7.6611201304105645
0P0000SGGX,8.2705389930556
F00000VDTH,6.1050669803271616
F0GBR06644,10.131802188143006
F00000YYHZ,10.242983955746915
F00000TXO6,9.357082948722953
0P0000ZR09,6.630022485779142
F000003TIM,8.344350365298244
F00000Z4YY,14.134547853562223
F00000U25X,9.345284386817282
F00000MTPG,14.781835502110038
F000013L8H,10.239894819789754
F0GBR06MBF,17.203855896223107
0P0000WTOZ,2.165746110164175
F000014MM6,8.330997235028677
F00000VOYU,11.315422106362112
0P00015FG2,14.82265344286894
F00000VPY2,6.561424300941871
F0GBR06UG0,10.362623268968107
0P0000HHIL,8.976715907484266
F00000Q405,10.071079978553046
F000002K2J,9.419858367308322
0P00016TB5,12.376975968868186
0P0000Q5M6,9.330544490072159
F0GBR04KGT,6.876007034828447
F00000XGYT,11.046950003574215
F00000PG6M,8.876664116683719
0P0000RTCA,5.600567470207915
F00000Y9GX,6.483658485709725
F000002432,12.72572030529257
F0GBR050JU,8.474583141225837
F0GBR04S2P,10.966497232550795
0P0000XAP2,8.951768678418848
F00000NGSE,7.836420839357094
F00000OMU6,7.880066588760005
0P0000N6PS,12.142511238686115
F00000VI1S,18.35879246344569
F00000VS1Q,9.302016687582741
0P0000X05S,4.949081798097148
F00000O28K,16.628032453639175
F0000140FF,18.68910825917801
F00000YQNI,6.560293762386793
F00000YD7J,8.548141624872747
F00000NG7G,6.6701965386684385
F00000IQR3,10.62427789280846
F000013T0P,8.369706433070998
F00000RZ76,25.635729526697105
F00000OJRT,10.473380490788747
F0GBR04HTY,11.417022745020677
F00000YQSX,9.947468547145956
F00000UP83,9.98682474212102
F0GBR06NYU,10.68600892065044
F0GBR050E5,9.113785268950293
F00000Z9WC,10.980156860215681
F000002A4B,13.72930174177215
F0000023SJ,10.974531534799475
0P0000XLF3,13.38401428030559
F00000YXCQ,9.91240789482675
F00000U2AP,8.54490700680139
F00000OXFZ,9.32490641711926
F00000OXGY,9.847878766071116
0P000183WI,6.697325318810802
F000002A2E,8.549251594129384
0P0000M6WF,9.108676150581442
F00000P0WU,9.924585227933212
F00000P8MP,8.75677631170631
F0GBR06G7I,8.855748588458235
F00000X6FB,9.698948588424944
F000011S3I,11.471480496240877
F00000PXHE,10.957827521567436
0P0000RXYT,7.834433879043496
F00000QJGR,13.268595643210812
F00000O61R,7.472358643099395
F00000TJD2,12.521115407787278
F00000PQUA,6.48799243082666
F000000L26,5.849283049266677
F00000O0OG,9.656807517517779
F0GBR04RZ1,11.427824771403507
F00000ITHR,9.89580469979118
0P0000KNQU,6.699854138991763
F00000WS0I,16.245167580991666
F00000Z1OP,9.234444157425681
F00000UIK9,11.791928357315578
0P00014DUR,12.529178131835907
F0GBR0555V,5.981617246719323
F00000QU2W,16.25602461754886
F0GBR04ARA,13.656870756637401
F00000S6EY,11.679745991378212
0P000132FO,8.846826445845284
F00000WYQ5,8.63060215777802
F0GBR05XJL,10.995735089188925
F0GBR066JK,9.087663603469924
0P0000NC16,7.7344807710218255
F0GBR04T6Z,12.800955356087945
0P0001FIAL,14.705618457597328
F000005EUM,13.95879187991859
F00000YYI3,10.616199637998674
F00000SJT7,9.994703756006178
F00000PEW7,9.276733754439991
F000004074,8.430999701570855
F00000PVBP,0.5191558565525813
0P0000M7SR,11.201823673354037
F00000VOAR,11.077413138276075
F0GBR04CDN,9.945093737847946
F0GBR04AWX,10.683832471668183
0P00013P1I,10.21784122475365
F0GBR04AOA,14.395742656747736
F00000OO5D,10.452470862111992
0P0000WFUF,9.440693402159237
F00000UOBQ,8.682368812464265
F0GBR04RWH,10.563886540702248
F00000PBEE,9.123658347212752
0P0000M83L,7.652285625655659
0P0000944U,19.37364636780292
0P0000N8RF,10.185472125505306
F00000WKK3,10.727156856143537
0P0001670U,18.051418754611174
0P000187F5,9.602799596687303
F00000LO95,9.321543577289184
F00000VSAQ,10.644975707523614
F00000SCJH,9.33479101382399
F00000TQOI,18.030216321107147
F000011S12,10.59794706920645
F0GBR06IL0,11.805581277463578
F0GBR04FID,10.67218628058627
F0GBR06FKY,16.97198964319374
F00000YMMJ,14.409061425571982
0P0001901O,7.0422785577561084
